deviceId;name;Standort;refDeviceGroup;location;deviceType;locationId;customProperties;isEnabled;letzte Statusänderung;Belegungsstatus;geo_point_2d
7f8497ed-4a7d-438d-9a11-f38fd969060e;DE*MVV*E00501*R1;"SCS PSID: 149923
Diakoniekirche Mannheim Lutherstrasse
PLID: 3792";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.463294372, 49.49889769], ""type"": ""Point""}";extern;4b6fd247-fa80-40f3-a6bf-90425a7853d1;{};1;;;49.49889769, 8.463294372
ea04aad8-9943-483e-9253-0459fc2f3d4d;DE*MVV*E00112*R1;"SCS PSID: 146737
Wallstadt Brunnen
PLID: 3796";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.549709629, 49.50030445], ""type"": ""Point""}";extern;c9d3bf79-6980-4262-8c66-00bc14b36440;{};1;;;49.50030445, 8.549709629
34830946-316a-487b-bbaf-54956c3159b7;DE*MVV*E00151*L1;"SCS PSID: 146738
Seckenheim Schwabenstrasse
PLID: 3797";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.568865671, 49.4613743], ""type"": ""Point""}";extern;6ea14904-7c05-4d54-9b23-c56f4dd1fa4b;{};1;;;49.4613743, 8.568865671
4341232d-50a0-49ca-aca1-33f909241f62;DE*MVV*E00223*R1;"SCS PSID: 146739
Flughafen Seckenheim
PLID: 3798";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.52057076, 49.47661296], ""type"": ""Point""}";extern;507b73f0-5141-4e6f-8e3e-805b11c510ed;{};1;;;49.47661296, 8.52057076
21e06eb6-e490-47ae-b68d-43526d5f147c;DE*MVV*E00223*L1;"SCS PSID: 149929
Flughafen Seckenheim
PLID: 3798";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.520610323, 49.47660381], ""type"": ""Point""}";extern;e58219c0-d745-4236-b51f-52f9ecccd7ca;{};1;;;49.47660381, 8.520610323
c00ac6e0-5357-4abc-86f8-a1005d54789a;DE*MVV*E00171*R1;"SCS PSID: 149930
Rheinau S�d Mannheim L�deritzstrasse
PLID: 3799";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.533827743, 49.41667871], ""type"": ""Point""}";extern;f62dbc0b-1ee6-4063-9a27-833ed2ea2e71;{};1;;;49.41667871, 8.533827743
6a0c21a4-7ae4-4308-907f-b3c3f253a8ba;DE*MVV*E00518*R1;PLID: 3877, PSID: 152086,  Mannheim Wilhelm-Varnholt-Allee;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.509277357556643, 49.47190040862079], ""type"": ""Point""}";extern;;{};1;;;49.47190040862079, 8.509277357556643
f2831474-81bc-446b-895d-8cd4dd6b916d;DE*MVV*E00517*R1;PLID: 3877, PSID: 152081,  Mannheim Wilhelm-Varnholt-Allee;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.50934098350187, 49.47185353910558], ""type"": ""Point""}";extern;;{};1;;;49.47185353910558, 8.50934098350187
3f2e7f68-0dd3-41eb-9012-6eaf5e6dacb4;DE*MVV*E00516*L1;PLID: 3877, PSID: 152084,  Mannheim Wilhelm-Varnholt-Allee;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.509217086685457, 49.4718636671512], ""type"": ""Point""}";extern;;{};1;;;49.4718636671512, 8.509217086685457
14e4855b-9de3-4961-bb45-08ab04f3bb5e;DE*MVV*E00515*R1;PLID: 3877, PSID: 152085,  Mannheim Wilhelm-Varnholt-Allee;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.509241778137863, 49.4719081635525], ""type"": ""Point""}";extern;;{};1;;;49.4719081635525, 8.509241778137863
6da2adea-f71b-4ad3-82db-8605d2a20619;DE*MVV*E00514*R1;PLID: 3877, PSID: 152089,  Mannheim Wilhelm-Varnholt-Allee;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.50908786682281, 49.47187653071708], ""type"": ""Point""}";extern;;{};1;;;49.47187653071708, 8.50908786682281
b92299f8-496d-4305-b6fb-06d986d07057;DE*MVV*E00514*L1;PLID: 3877, PSID: 152088,  Mannheim Wilhelm-Varnholt-Allee;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.509114480708146, 49.47192230704584], ""type"": ""Point""}";extern;;{};1;;;49.47192230704584, 8.509114480708146
eba8da06-63ca-4ebf-8146-5157548c41f6;DE*MVV*E00513*L1;PLID: 3877, PSID: 152080,  Mannheim Wilhelm-Varnholt-Allee;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.509369092239304, 49.4718991410594], ""type"": ""Point""}";extern;;{};1;;;49.4718991410594, 8.509369092239304
bbf38425-343d-4c02-bd7e-27157319e324;DE*MVV*E00505*L1;PLID: 3802, PSID: 152093, Feudenheim Mannheim Andersenstraße;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.528233992840295, 49.49501362988684], ""type"": ""Point""}";extern;;{};1;;;49.49501362988684, 8.528233992840295
3a5c1ab3-33ff-4c15-92d2-4055d19c8ddb;DE*MVV*E00511*L1;PLID: 3801, PSID: 149939, Lilienthal Center Mannheim Amselstr. 10;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.456942633467419, 49.54737258907045], ""type"": ""Point""}";extern;;{};1;;;49.54737258907045, 8.456942633467419
277eb0ce-df47-4339-b06b-f005057c7730;DE*MVV*E00507*L1;PLID: 3801, PSID: 146742, Lilienthal Center Mannheim Amselstr. 10;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.456646509296922, 49.54755291578024], ""type"": ""Point""}";extern;;{};1;;;49.54755291578024, 8.456646509296922
1e1bdacb-8cf1-4547-8b1c-c43bd5b52b5c;DE*MVV*E00504*L1;PLID: 3803, PSID: 152091, Luzenberg Mannheim Eisenstraße;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.476043719390075, 49.516896298846866], ""type"": ""Point""}";extern;;{};1;;;49.516896298846866, 8.476043719390075
FCD6BD0000193407;DE*MVV*E00013*L1;Werkhof;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.464563, 49.494647], ""type"": ""Point""}";LoRa;9008c60a-347f-4b6f-8f6a-3843a320e33a;{};1;2023-08-30T12:14:24+00:00;frei;49.494647, 8.464563
FCD6BD0000190EA6;DE*MVV*E00007*L1;DHBW Mannheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.5345, 49.474778], ""type"": ""Point""}";LoRa;dd64dac3-1d4e-419f-8abe-ad36879245cc;{};1;2024-01-09T12:44:06+00:00;belegt;49.474778, 8.5345
FCD6BD00001916E7;DE*MVV*E00062*L1;Ev. Versoehnungsgemeinde Rheinau;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.52883, 49.43358], ""type"": ""Point""}";LoRa;6f63afd0-7947-4b9e-95f0-7d597afc0164;{};1;;[];49.43358, 8.52883
FCD6BD000019230B;DE*MVV*E00062*R1;Ev. Versoehnungsgemeinde Rheinau;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.52885, 49.4336], ""type"": ""Point""}";LoRa;ead50e91-acb2-461a-b2c2-c60772fc9528;{};1;;[];49.4336, 8.52885
FCD6BD00001916ED;DE*MVV*E00064*L1;Feuerwehr Ilvesheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.560259, 49.476663], ""type"": ""Point""}";LoRa;fe14f145-3fb5-4baf-8e81-06898b27579d;{};1;2022-08-26T20:48:14+00:00;frei;49.476663, 8.560259
FCD6BD00001933F6;DE*MVV*E00205*01;Rathaus Ilvesheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.566378, 49.471235], ""type"": ""Point""}";LoRa;56589716-5bd0-49cd-8296-0552b0ae4dce;{};1;2021-12-23T09:32:18+00:00;frei;49.471235, 8.566378
FCD6BD0000191F4B;DE*MVV*E00113*L1;Viktoriaturm;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.467324, 49.477699], ""type"": ""Point""}";LoRa;e44e3a9d-820c-43da-91f5-15e5bf2d4d32;{};1;2022-06-24T16:29:04+00:00;belegt;49.477699, 8.467324
FCD6BD0000191F6F;DE*MVV*E00019*R1;Melanchthonkirche Neckarstadt - Ost;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.479082, 49.498025], ""type"": ""Point""}";LoRa;be290e90-f06a-4437-98e6-d11a4236667b;{};1;2024-04-17T07:14:23+00:00;belegt;49.498025, 8.479082
FCD6BD0000191F60;DE*MVV*E00127*L1;Franklin - aerztehaus;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.526265, 49.515446], ""type"": ""Point""}";LoRa;e9bd0701-68db-408b-b904-af9f65752911;{};1;2022-12-09T16:45:57+00:00;belegt;49.515446, 8.526265
FCD6BD0000191F77;DE*MVV*E00121*R1;Carl-Reiss-Platz;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.48792, 49.479679], ""type"": ""Point""}";LoRa;93a0708d-d95d-41dc-8ddd-6db2b9e77ad9;{};1;2024-02-16T19:02:03+00:00;frei;49.479679, 8.48792
FCD6BD00001916F6;DE*MVV*E00055*R1;Carl-Benz-Bad;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.505688, 49.526948], ""type"": ""Point""}";LoRa;3ce51681-771b-492b-833d-c50d6a260359;{};1;2021-10-13T14:44:11+00:00;belegt;49.526948, 8.505688
FCD6BD00001933F5;DE*MVV*E00064*R1;Feuerwehr Ilvesheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.560239, 49.476643], ""type"": ""Point""}";LoRa;6c7f3aac-bfb5-4592-8f8f-06c88eefb5b0;{};1;2022-05-18T11:35:42+00:00;frei;49.476643, 8.560239
FCD6BD00001933FA;DE*MVV*E00100*L1;Mannheim-Friedrichsfeld Sued;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.571611, 49.437862], ""type"": ""Point""}";LoRa;d49607e0-7e5f-464d-bee4-10916ecc27ee;{};1;2022-09-07T15:17:38+00:00;belegt;49.437862, 8.571611
FCD6BD0000191F5C;DE*MVV*E00050*L1;Winzerplatz;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.508405, 49.502584], ""type"": ""Point""}";LoRa;42f40393-3829-4f5c-bfc4-f586a06803d9;{};1;2024-03-04T19:10:11+00:00;frei;49.502584, 8.508405
FCD6BD0000191F52;DE*MVV*E00083*L1;Turley;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.493261, 49.502909], ""type"": ""Point""}";LoRa;f8525434-4f3e-4586-bead-c12a146a43d0;{};1;2022-03-07T07:00:55+00:00;belegt;49.502909, 8.493261
FCD6BD00001924D7;DE*MVV*E00008*L1;Taunusplatz;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.483761, 49.52437], ""type"": ""Point""}";LoRa;5b42bd8f-c2a4-43b0-82a3-0a5b825e3bbe;{};1;2023-04-13T06:00:23+00:00;belegt;49.52437, 8.483761
FCD6BD0000191F51;DE*MVV*E00107*L1;Luisenpark Fernmeldeturm;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.491261, 49.487316], ""type"": ""Point""}";LoRa;ddc7e1cd-a97a-4716-ae99-f0162d5df2f6;{};1;2023-06-18T06:29:12+00:00;belegt;49.487316, 8.491261
FCD6BD0000191F57;DE*MVV*E00115*L1;Christuskirche Oststadt;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.48069, 49.484041], ""type"": ""Point""}";LoRa;12ab65b9-ae13-4c2e-b7ff-8cd393f52c9f;{};1;;[];49.484041, 8.48069
FCD6BD000019176F;DE*MVV*E00091*L1;SV Waldhof;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.484519, 49.531847], ""type"": ""Point""}";LoRa;80933f2f-e134-47b7-bc22-579e2ee79b84;{};1;2022-06-11T13:00:01+00:00;belegt;49.531847, 8.484519
FCD6BD0000191775;DE*MVV*E00135*L1 (Archiv);Ladenburg;5eb25c865eefeb0047cc22ee;;LoRa;bd67edf4-a0b1-4f50-b295-ba99b6edee7d;{};0;;;
FCD6BD0000191DBC;DE*MVV*E00030*L1;Carl-Benz-Stadion;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.503456, 49.478197], ""type"": ""Point""}";LoRa;f8e8f8c1-a78e-4b65-b4af-5769dc64244b;{};1;2022-02-08T07:22:15+00:00;belegt;49.478197, 8.503456
FCD6BD00001916E0;DE*MVV*E00207*01;Parkpalette MVV;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.467645, 49.494726], ""type"": ""Point""}";LoRa;4e110b2c-27d6-4ee7-ad70-a9fbe5f2200c;{};1;2024-05-18T11:12:57+00:00;belegt;49.494726, 8.467645
FCD6BD0000192456;DE*MVV*E00203*01;Q6Q7 Tiefgarage;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.473411, 49.485937], ""type"": ""Point""}";LoRa;05b45d8f-1af9-45ad-ad22-2dd94275168b;{};1;;[];49.485937, 8.473411
FCD6BD0000191F69;DE*MVV*E00102*R1;SAP Areana Sued P1;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.51658, 49.461684], ""type"": ""Point""}";LoRa;f4e5403f-7058-413f-bcca-56685aab3755;{};1;2024-03-31T16:18:30+00:00;frei;49.461684, 8.51658
FCD6BD0000191768;DE*MVV*E00024*L1;Miramar Weinheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.644285, 49.533296], ""type"": ""Point""}";LoRa;3e54edbc-32c4-43ef-8454-bd2b7464e89d;{};1;2022-07-06T13:59:33+00:00;frei;49.533296, 8.644285
FCD6BD0000191F79;DE*MVV*E00124*R1;Friedrichsring;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.474035, 49.49199], ""type"": ""Point""}";LoRa;38612aaf-13a1-4391-8aa1-77453744520e;{};1;2022-02-25T14:24:25+00:00;frei;49.49199, 8.474035
FCD6BD000019251A;DE*MVV*E00048*L1;Franklin Boulderhalle;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.535855, 49.518914], ""type"": ""Point""}";LoRa;5439d94d-af7f-4232-a0fe-3764dfc24d4e;{};1;2023-06-03T09:40:58+00:00;belegt;49.518914, 8.535855
FCD6BD0000191F5E;DE*MVV*E00089*L1;Elementary school;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.5244, 49.518123], ""type"": ""Point""}";LoRa;d5f95699-bded-471a-91cd-a22a1fe4e366;{};1;2023-06-04T18:45:49+00:00;frei;49.518123, 8.5244
FCD6BD0000191767;DE*MVV*E00090*L1;Elementary school;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.52444, 49.518163], ""type"": ""Point""}";LoRa;bd224cfc-dfbd-4915-9295-61db566ee25d;{};1;2023-12-19T11:40:47+00:00;frei;49.518163, 8.52444
FCD6BD0000191F72;DE*MVV*E00115*R1;Christuskirche Oststadt;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.48071, 49.484061], ""type"": ""Point""}";LoRa;8037393b-6999-4289-b834-4f33f8326d75;{};1;;[];49.484061, 8.48071
FCD6BD0000192A1C;DE*MVV*E00098*L1;Bosch Brenner Kaefertal;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.519781, 49.507919], ""type"": ""Point""}";LoRa;e28c403a-6758-4904-a115-89156f6cac86;{};1;2023-10-22T17:30:45+00:00;frei;49.507919, 8.519781
FCD6BD00001916F4;DE*MVV*E00040*R1;City Airport Mannheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.520603, 49.476603], ""type"": ""Point""}";LoRa;c46b213b-1856-41bc-afc2-857073dba927;{};1;;;49.476603, 8.520603
FCD6BD0000192466;DE*MVV*E00039*L1;DHBW Mannheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.53454, 49.474818], ""type"": ""Point""}";LoRa;cc9de2a1-dd1a-400e-9127-b5a7c1db39df;{};1;2022-09-20T15:27:35+00:00;belegt;49.474818, 8.53454
FCD6BD00001916E3;DE*MVV*E00042*L1;Ev. Gemeindezentrum Neuhermsheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.507998, 49.465569], ""type"": ""Point""}";LoRa;924601a4-dbce-4fcb-84a9-1e91423ea59a;{};1;2023-08-27T15:42:46+00:00;belegt;49.465569, 8.507998
FCD6BD00001916E8;DE*MVV*E00047*R1;Rathaus E5;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.462376, 49.489576], ""type"": ""Point""}";LoRa;61992b11-b2e2-4bff-9714-65978d890740;{};1;2023-10-22T11:29:43+00:00;belegt;49.489576, 8.462376
FCD6BD0000191C0A;DE*MVV*E00057*R1;Rheingoldplatz;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.482341, 49.455373], ""type"": ""Point""}";LoRa;ecdc614d-be3c-40e9-b35a-957881b0fcf8;{};1;2022-06-07T23:37:30+00:00;frei;49.455373, 8.482341
FCD6BD00001916EB;DE*MVV*E00038*002;Rosengarten Stadtmobil;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.476002, 49.485628], ""type"": ""Point""}";LoRa;9044e26c-5b3f-460e-a1a6-80af7da28320;{};1;2024-04-21T09:54:42+00:00;belegt;49.485628, 8.476002
FCD6BD00001933F2;DE*MVV*E00016*L1;SAP Arena;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.51858, 49.464599], ""type"": ""Point""}";LoRa;e179d801-30cd-472e-976e-a5350aefa401;{};1;2022-12-23T23:08:20+00:00;frei;49.464599, 8.51858
FCD6BD0000191F4F;DE*MVV*E00021*L1;Ulmenweg;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.49085, 49.508069], ""type"": ""Point""}";LoRa;1b562e10-4789-4267-80a4-2b09c3f4e60a;{};1;2024-08-13T04:41:11+00:00;frei;49.508069, 8.49085
FCD6BD0000191766;DE*MVV*E00084*L1;Turley;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.493301, 49.502949], ""type"": ""Point""}";LoRa;f897ae84-b2d1-45f1-84f6-a33205461a84;{};1;2022-07-02T08:48:46+00:00;belegt;49.502949, 8.493301
FCD6BD0000191F67;DE*MVV*E00099*R1;Rheingoldhalle;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.468805, 49.45], ""type"": ""Point""}";LoRa;338bf4c0-2d1f-40b5-a305-0e38bb764a13;{};1;2022-01-06T19:49:44+00:00;belegt;49.45, 8.468805
FCD6BD0000191F56;DE*MVV*E00110*L1;Petruskirche Wallstadt;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.550287, 49.494587], ""type"": ""Point""}";LoRa;95d0c820-463f-4d93-a088-3a0a69f15b31;{};1;2023-02-10T22:25:41+00:00;frei;49.494587, 8.550287
FCD6BD0000191F6C;DE*MVV*E00107*R1;Luisenpark Fernmeldeturm;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.491281, 49.487336], ""type"": ""Point""}";LoRa;9be6740e-e80e-49a8-8543-1672d401fd6c;{};1;2023-11-15T20:55:05+00:00;frei;49.487336, 8.491281
FCD6BD0000191F7C;DE*MVV*E00127*R1;Franklin - aerztehaus;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.526285, 49.515466], ""type"": ""Point""}";LoRa;be76e77c-1385-45e1-ba8c-e4f636327985;{};1;2021-09-28T07:31:47+00:00;belegt;49.515466, 8.526285
FCD6BD000019176B;DE*MVV*E00090*R1;Elementary school;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.52446, 49.518183], ""type"": ""Point""}";LoRa;4b30a809-b04b-4af1-901d-641a6515b11a;{};1;2024-01-05T21:54:55+00:00;frei;49.518183, 8.52446
320b0dd7-820b-4117-bf61-dd3ffd313462;DE*MVV*E00198*R1;"SCS PSID: 137873
Lange Ruthen 1 ganz rechts
PLID: 3414";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.614045, 49.476528], ""type"": ""Point""}";extern;85a0878c-55e3-4212-ba84-fdeb484a5467;{};1;;;49.476528, 8.614045
e51b2701-7f9c-490e-91c8-e2fb33042937;DE*MVV*E00198*L1;"SCS PSID: 137900
Lange Ruthen 1 zweiter von rechts
PLID: 3414";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.614052, 49.476534], ""type"": ""Point""}";extern;97592528-58e1-47ac-a56d-04e765b20d35;{};1;;;49.476534, 8.614052
8a33442e-25a7-421c-86fc-f07d2aecc5ae;DE*MVV*E00196*R1;"SCS PSID: 137875
Stadtäcker rechts 1
PLID: 3416";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.614302, 49.477476], ""type"": ""Point""}";extern;dfd83875-9735-46b4-8378-a423784a7ed2;{};1;;;49.477476, 8.614302
3e1c9bad-5bfc-40dd-8dfd-e38ff5fce703;DE*MVV*E00196*L1;"SCS PSID: 137898
Stadtäcker 1 links
PLID: 3416";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.61429, 49.477472], ""type"": ""Point""}";extern;e03f5f77-194c-491e-85ef-b7e16e9c1770;{};1;;;49.477472, 8.61429
66f6527b-a48b-44ea-aa24-9412ca26aba8;DE*MVV*E00194*R1;"SCS PSID: 138148
Weinheimerstrasse 1 rechts 1
PLID: 3415";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.614378, 49.474858], ""type"": ""Point""}";extern;bc9e676a-c413-4873-a3a4-ea2c475e1e05;{};1;;;49.474858, 8.614378
3740f4ac-c476-43f9-9bb2-704f9f3f6dc7;DE*MVV*E00194*L1;"SCS PSID: 138147
Weinheimerstrasse 1 links 1
PLID: 3415";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.614369, 49.474849], ""type"": ""Point""}";extern;5babbe3a-cb69-413d-810c-d55489af5094;{};1;;;49.474849, 8.614369
2f7a2045-f6b7-403d-8d10-0d06608fac9c;DE*MVV*E00193*L1;"SCS PSID: 137874
Weinheimerstrasse 1 links 2
PLID: 3415";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.61435, 49.474819], ""type"": ""Point""}";extern;9353e012-bea5-4f50-96f9-111064a5d5df;{};1;;;49.474819, 8.61435
7aa1e537-6080-4229-bc9d-4e85fd19ba6b;DE*MVV*E00135*R1 (SCS);"SCS PSID: 137876
Hauptstrasse 1 rechts
PLID: 3417";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.60733, 49.471426], ""type"": ""Point""}";extern;410ded99-3010-4ff0-9e80-4a649d55ec56;{};1;;;49.471426, 8.60733
9ffc0967-012c-4ae1-8f78-fda1f9b24fd3;DE*MVV*E00189*L1;"SCS PSID: 138459
Gallileistrasse 1
PLID: 3442";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.475036, 49.479046], ""type"": ""Point""}";extern;b7ca0802-2215-4461-bd45-0f83c750bcca;{};1;;;49.479046, 8.475036
aa2543e6-2cc6-4ffa-8703-c859e3a3e200;DE*MVV*E00190*R1;"SCS PSID: 138460
Gallileistrasse 1
PLID: 3442";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.475086, 49.479001], ""type"": ""Point""}";extern;32b85df4-2dab-4654-adef-db50e7f53a7c;{};1;;;49.479001, 8.475086
00E8BF3B00101164;DE*MVV*E00007*L1 (Nwave);DE*MVV*E00007*L1 (Nwave);5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.5345, 49.474778], ""type"": ""Point""}";LoRa;dd64dac3-1d4e-419f-8abe-ad36879245cc;{};1;;;49.474778, 8.5345
00E8BF3B0010119D;DE*MVV*E00039*R1 (Nwave);DE*MVV*E00039*R1 (Nwave);5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.53456, 49.474818], ""type"": ""Point""}";LoRa;a6b9bf34-5138-4746-af7c-669971477a30;{};1;;;49.474818, 8.53456
a71e686e-6f94-4294-a4e2-7e52dae201ac;DE*MVV*E00172*R1;"SCS SCS PSID: 149914
Ilvesheim Brueckenstrasse, zweite von links rechts
PLID: 3789";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.56585, 49.46944], ""type"": ""Point""}";extern;b8fd1744-f6da-4ece-bbc1-0d69ec56d996;{};1;;;49.46944, 8.56585
e548b630-2145-4465-8bbd-7ecccb650c56;DE*MVV*E00139*L1;"SCS SCS PSID: 149915
Ilvesheim Brueckenstrasse, zweite von rechts
PLID: 3789";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.56585, 49.46947], ""type"": ""Point""}";extern;850ee358-263c-4b4f-88a1-b874e1c16a53;{};1;;;49.46947, 8.56585
254b5824-99c0-4907-8325-c334e75d7cfa;DE*MVV*E00139*R1;"SCS SCS PSID: 149916
Ilvesheim Brueckenstrasse, ganz rechts
PLID: 3789";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.56585, 49.4695], ""type"": ""Point""}";extern;ac0a6c34-3c1f-4ae9-a285-a2d56d613701;{};1;;;49.4695, 8.56585
ce966d36-3eed-4835-b8c9-dd1538bd2832;DE*MVV*E00175*R1;"SCS SCS PSID: 149917
Technoseum,  zweite von links
PLID: 3790";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.49595, 49.47745], ""type"": ""Point""}";extern;b79c21f6-d7d3-4a96-a646-46252a24b637;{};1;;;49.47745, 8.49595
db0965a7-bc01-42ba-b8f8-8916ffd5ecf1;DE*MVV*E00159*R1;"SCS SCS PSID:149922 
Rathaus E5, ganz rechts
PLID: 3791";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.462356, 49.489556], ""type"": ""Point""}";extern;d21845f4-7c95-42b7-91a8-315dfa1d09df;{};1;;;49.489556, 8.462356
1ac85131-59fe-497e-9952-5cc7cb5ad8df;DE*MVV*E00158*L1;"SCS PSID: 146732
Rathaus E5, ganz links
PLID: 3791";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.462476455, 49.48972524], ""type"": ""Point""}";extern;73140508-bd2b-4fc6-ac25-b2ac72d26382;{};1;;;49.48972524, 8.462476455
8edf683c-fbbe-4ed0-976c-7f783e93f091;DE*MVV*E00156*R1;"SCS PSID: 146741
Bromberger Baumgang, Ladesaeule an Strasse
PLID: 3800";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.476223032, 49.54347748], ""type"": ""Point""}";extern;7d6f5f85-5084-4079-8182-27f1952a94e4;{};1;;;49.54347748, 8.476223032
311d9a6e-788b-4d7c-97a0-4936fd51174d;DE*MVV*E00157*R1;"SCS PSID: 149932
Bromberger Baumgang, Ladesaeule an KITA
PLID: 3800";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.476144147, 49.54344949], ""type"": ""Point""}";extern;2b149304-497e-4dbb-abc9-9760901db29f;{};1;;;49.54344949, 8.476144147
0b65d26c-64d6-4c38-ae0a-6e7d8f1975a9;DE*MVV*E00173*R1;"SCS PSID: 149924
Meeraeckerplatz
PLID: 3793";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.470972, 49.469222], ""type"": ""Point""}";extern;8c97e023-981c-4226-a974-a0cd5aa91efe;{};1;;;49.469222, 8.470972
f5ddb24e-1fb0-41dc-9551-e0f789d4769f;DE*MVV*E00173*L1;"SCS PSID: 146734
Meeraeckerplatz
PLID: 3793";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.47100768, 49.4692429], ""type"": ""Point""}";extern;15d13f56-1b64-4dea-8d02-a5a4e0c4a74b;{};1;;;49.4692429, 8.47100768
accea905-d251-4a86-a775-9ef42d1f53f4;DE*MVV*E00199*L1;"SCS PSID: 149925
Uniklinikum
PLID: 3794";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.491684529, 49.48974927], ""type"": ""Point""}";extern;09a2c2b3-a92f-455f-b639-d124fbb7ccf6;{};1;;;49.48974927, 8.491684529
4e09b2eb-1fcf-443d-a637-41fe571df8bd;DE*MVV*E00130*R1;"SCS PSID: 146737
Schwertlilienweg
PLID: 3795";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.54967138532939, 49.5002944066375], ""type"": ""Point""}";extern;4dbc2681-9a3e-4b28-aad1-cae200041f98;{};1;;;49.5002944066375, 8.54967138532939
